report_date,report_begin_date,report_end_date,published_date,office_state,slug_id,slug_name,report_title,commodity,class,frame,muscle_grade,quality_grade_name,lot_desc,freight,price_unit,age,pregnancy_stage,weight_collect,offspring_weight_est,dressing,yield_grade,head_count,avg_weight_min,avg_weight_max,avg_weight,avg_price_min,avg_price_max,avg_price,weight_break_low,weight_break_high,receipts,receipts_week_ago,receipts_year_ago,final_ind
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,6,700,728,714,140.0,150.0,144.9,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,7,808,844,829,141.0,143.0,141.84,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,114,524,543,537,168.5,180.35,176.91,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,28,791,791,791,141.0,141.0,141.0,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,7,756,756,756,169.5,169.5,169.5,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,103,722,735,734,171.0,177.0,173.34,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,109,610,649,641,192.25,198.5,194.6,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,Fleshy,F.O.B.,Per Cwt,,,Actual,,,,10,576,576,576,174.0,174.0,174.0,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,Fleshy,F.O.B.,Per Cwt,,,Actual,,,,5,449,449,449,185.0,185.0,185.0,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,4,486,486,486,195.5,195.5,195.5,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,27,510,526,522,197.0,204.5,202.87,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,9,650,650,650,171.5,171.5,171.5,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,10,421,441,431,185.0,191.0,188.07,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,82,571,589,585,166.0,176.0,170.17,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,13,420,420,420,164.0,164.0,164.0,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,16,555,582,563,160.0,164.0,162.71,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,46,562,588,572,188.5,201.5,196.2,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,14,424,424,424,215.0,215.0,215.0,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,50,808,815,813,153.0,156.5,155.6,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,10,323,323,323,185.0,185.0,185.0,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,10,458,472,465,176.5,185.0,180.81,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,140,602,648,615,160.5,169.75,168.0,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,114,660,698,683,172.0,187.0,175.85,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,11,480,498,487,205.0,212.5,209.71,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,23,939,941,940,141.0,143.0,142.39,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,3,745,745,745,129.5,129.5,129.5,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,13,413,413,413,171.0,171.0,171.0,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,27,668,688,677,154.0,157.0,155.43,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,3,770,770,770,138.0,138.0,138.0,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,Replacement,F.O.B.,Per Cwt,,,Actual,,,,12,732,732,732,155.0,155.0,155.0,,,1417,1237,2366,Final
05/23/2022,05/22/2022,05/28/2022,05/31/2022 07:48:23,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,Replacement,F.O.B.,Per Cwt,,,Actual,,,,70,818,823,821,156.0,156.0,156.0,,,1417,1237,2366,Final
05/16/2022,05/15/2022,05/21/2022,05/23/2022 08:43:42,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Bulls,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,4,424,424,424,203.0,203.0,203.0,,,1237,2889,1950,Final
05/16/2022,05/15/2022,05/21/2022,05/23/2022 08:43:42,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Bulls,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,6,381,381,381,200.0,200.0,200.0,,,1237,2889,1950,Final
05/16/2022,05/15/2022,05/21/2022,05/23/2022 08:43:42,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Bulls,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,6,776,776,776,149.0,149.0,149.0,,,1237,2889,1950,Final
05/16/2022,05/15/2022,05/21/2022,05/23/2022 08:43:42,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Bulls,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,19,531,531,531,189.0,189.0,189.0,,,1237,2889,1950,Final
05/16/2022,05/15/2022,05/21/2022,05/23/2022 08:43:42,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Bulls,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,49,649,649,649,175.5,175.5,175.5,,,1237,2889,1950,Final
05/16/2022,05/15/2022,05/21/2022,05/23/2022 08:43:42,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,27,499,499,499,171.0,171.0,171.0,,,1237,2889,1950,Final
05/16/2022,05/15/2022,05/21/2022,05/23/2022 08:43:42,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,32,808,848,824,147.0,154.0,151.19,,,1237,2889,1950,Final
05/16/2022,05/15/2022,05/21/2022,05/23/2022 08:43:42,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,44,763,787,779,154.5,167.0,161.99,,,1237,2889,1950,Final
05/16/2022,05/15/2022,05/21/2022,05/23/2022 08:43:42,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,2,533,533,533,200.0,200.0,200.0,,,1237,2889,1950,Final
05/16/2022,05/15/2022,05/21/2022,05/23/2022 08:43:42,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,5,739,739,739,157.0,157.0,157.0,,,1237,2889,1950,Final
05/16/2022,05/15/2022,05/21/2022,05/23/2022 08:43:42,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,226,659,684,671,173.0,186.5,179.62,,,1237,2889,1950,Final
05/16/2022,05/15/2022,05/21/2022,05/23/2022 08:43:42,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,22,608,646,636,171.0,179.0,173.09,,,1237,2889,1950,Final
05/16/2022,05/15/2022,05/21/2022,05/23/2022 08:43:42,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,15,732,732,732,178.0,178.0,178.0,,,1237,2889,1950,Final
05/16/2022,05/15/2022,05/21/2022,05/23/2022 08:43:42,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,7,377,377,377,162.5,162.5,162.5,,,1237,2889,1950,Final
05/16/2022,05/15/2022,05/21/2022,05/23/2022 08:43:42,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,5,692,692,692,154.0,154.0,154.0,,,1237,2889,1950,Final
05/16/2022,05/15/2022,05/21/2022,05/23/2022 08:43:42,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,5,669,669,669,146.0,146.0,146.0,,,1237,2889,1950,Final
05/16/2022,05/15/2022,05/21/2022,05/23/2022 08:43:42,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,68,650,672,652,158.5,165.0,164.41,,,1237,2889,1950,Final
05/16/2022,05/15/2022,05/21/2022,05/23/2022 08:43:42,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,11,792,792,792,134.5,134.5,134.5,,,1237,2889,1950,Final
05/16/2022,05/15/2022,05/21/2022,05/23/2022 08:43:42,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,98,566,581,573,190.0,199.0,193.82,,,1237,2889,1950,Final
05/16/2022,05/15/2022,05/21/2022,05/23/2022 08:43:42,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,64,718,749,742,150.0,152.0,150.92,,,1237,2889,1950,Final
05/16/2022,05/15/2022,05/21/2022,05/23/2022 08:43:42,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,8,446,446,446,197.5,197.5,197.5,,,1237,2889,1950,Final
05/16/2022,05/15/2022,05/21/2022,05/23/2022 08:43:42,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,Replacement,F.O.B.,Per Cwt,,,Actual,,,,59,764,772,767,164.5,166.0,165.14,,,1237,2889,1950,Final
05/16/2022,05/15/2022,05/21/2022,05/23/2022 08:43:42,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,208,513,545,538,160.0,173.0,170.95,,,1237,2889,1950,Final
05/16/2022,05/15/2022,05/21/2022,05/23/2022 08:43:42,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,5,488,488,488,156.0,156.0,156.0,,,1237,2889,1950,Final
05/16/2022,05/15/2022,05/21/2022,05/23/2022 08:43:42,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,89,615,644,636,161.5,165.5,164.41,,,1237,2889,1950,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Bulls,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,4,478,478,478,147.5,147.5,147.5,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Bulls,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,5,939,939,939,126.5,126.5,126.5,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Bulls,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,15,734,734,734,144.0,144.0,144.0,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Bulls,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,3,965,965,965,124.5,124.5,124.5,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Bulls,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,10,606,606,606,156.0,156.0,156.0,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Bulls,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,7,587,587,587,152.5,152.5,152.5,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,95,603,640,626,177.0,195.0,184.62,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,26,627,636,630,159.0,164.5,160.92,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,192,553,596,576,185.0,210.75,202.58,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,213,652,695,673,159.0,190.0,179.24,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,14,376,376,376,200.0,200.0,200.0,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,88,872,893,892,144.0,148.0,145.72,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,25,841,841,841,156.0,156.0,156.0,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,65,503,528,520,189.0,205.0,194.6,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,70,450,495,475,175.0,226.0,218.56,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,8,932,932,932,144.0,144.0,144.0,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,37,574,577,575,188.0,192.0,189.3,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,11,467,493,481,190.5,193.0,191.9,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,18,512,549,533,171.0,192.0,184.93,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,Replacement,F.O.B.,Per Cwt,,,Actual,,,,84,804,845,838,137.5,146.0,144.54,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,3,383,383,383,191.0,191.0,191.0,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,Replacement,F.O.B.,Per Cwt,,,Actual,,,,47,681,681,681,162.0,162.0,162.0,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,22,432,449,441,207.5,217.5,211.95,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Steers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,53,707,744,726,156.0,170.5,164.04,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,24,616,645,622,154.0,159.0,156.94,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,17,520,549,542,161.0,167.0,165.65,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,4,421,421,421,161.0,161.0,161.0,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,130,600,649,624,156.0,177.0,166.17,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,5,690,690,690,143.0,143.0,143.0,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,4,350,350,350,161.0,161.0,161.0,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,5,432,432,432,170.0,170.0,170.0,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,18,776,776,776,136.0,136.0,136.0,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1-2,,None,F.O.B.,Per Cwt,,,Actual,,,,21,476,476,476,158.5,158.5,158.5,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,130,850,882,869,135.0,137.0,136.19,,,2889,4239,3966,Final
05/09/2022,05/08/2022,05/14/2022,05/16/2022 10:05:34,ND,2100,AMS_2100,North Dakota Weekly Cattle Auction Summary,Feeder Cattle,Heifers,Medium and Large,1,,None,F.O.B.,Per Cwt,,,Actual,,,,47,558,595,572,161.0,171.0,168.48,,,2889,4239,3966,Final
